sample_name	species	likely_resistant	fq_resistance_mutations	qrdr_mutations	genes_affected
ZJH_N33_2_2	Streptococcus_pneumoniae	False	0	293	gyrA,gyrB,parC
ZJH_N33_2_4	Enterococcus_faecalis	False	0	6	gyrA,gyrB,parE
ZJH_N33_2_4	Enterococcus_faecium	True	4	58	gyrA,gyrB,parC,parE
ZJH_N33_2_4	Escherichia_coli	True	6	141	gyrA,gyrB,parC,parE
ZJH_N33_2_4	Klebsiella_oxytoca	False	0	72	gyrA,gyrB,parC,parE
ZJH_N33_2_4	Klebsiella_pneumoniae	True	1	81	gyrA,gyrB,parE
ZJH_N33_2_4	Pseudomonas_aeruginosa	False	0	0	gyrB,parC
ZJH_N33_2_4	Staphylococcus_aureus	True	1	57	gyrA,gyrB,parC,parE
ZJH_N33_2_4	Streptococcus_oralis	False	0	0	gyrB,parE
ZJH_N33_2_4	Streptococcus_pneumoniae	False	0	0	gyrB,parC,parE
ZJH_N34_1_2	Enterococcus_faecalis	False	0	0	gyrA,gyrB
ZJH_N34_1_2	Enterococcus_faecium	False	0	0	gyrB
ZJH_N34_1_2	Escherichia_coli	False	0	1	gyrA,parC,parE
ZJH_N34_1_2	Klebsiella_oxytoca	False	0	0	parC,parE
ZJH_N34_1_2	Klebsiella_pneumoniae	False	0	1	gyrA,parE
ZJH_N34_1_2	Pseudomonas_aeruginosa	False	0	1	gyrA,parC,parE
ZJH_N34_1_2	Staphylococcus_aureus	True	14	45	gyrA,gyrB,parC,parE
ZJH_N34_1_2	Streptococcus_pneumoniae	False	0	0	gyrB
ZJH_N34_1_3	Escherichia_coli	False	0	0	gyrB
ZJH_N34_1_3	Klebsiella_oxytoca	False	0	0	gyrB
ZJH_N34_1_3	Klebsiella_pneumoniae	False	0	0	gyrB
ZJH_N34_1_3	Pseudomonas_aeruginosa	False	0	0	gyrA,parE
ZJH_N34_1_3	Staphylococcus_aureus	False	0	0	gyrA
ZJH_N34_1_4	Enterococcus_faecium	False	0	0	gyrA
ZJH_N34_1_4	Escherichia_coli	False	0	0	parC
ZJH_N34_1_4	Klebsiella_oxytoca	False	0	0	parC
ZJH_N34_1_4	Klebsiella_pneumoniae	False	0	0	gyrA,gyrB,parE
ZJH_N34_1_4	Pseudomonas_aeruginosa	False	0	0	gyrA,parC,parE
ZJH_N34_1_4	Streptococcus_oralis	False	0	0	parC
ZJH_N35_1_2	Enterococcus_faecalis	False	0	0	parE
ZJH_N35_1_2	Enterococcus_faecium	False	0	0	gyrA
ZJH_N35_1_2	Escherichia_coli	False	0	16	gyrA,gyrB,parC,parE
ZJH_N35_1_2	Klebsiella_oxytoca	False	0	0	gyrA,gyrB,parC
ZJH_N35_1_2	Klebsiella_pneumoniae	False	0	16	gyrB,parE
ZJH_N35_1_2	Pseudomonas_aeruginosa	False	0	28	gyrA,gyrB,parE
ZJH_N35_1_2	Staphylococcus_aureus	False	0	37	gyrA,gyrB,parC,parE
ZJH_N35_1_2	Streptococcus_mitis	False	0	0	gyrB,parC
ZJH_N35_1_2	Streptococcus_oralis	False	0	12	gyrB
ZJH_N35_1_2	Streptococcus_pneumoniae	False	0	9	gyrB,parC
ZJH_N35_1_4	Escherichia_coli	False	0	0	parC
ZJH_N35_1_4	Klebsiella_oxytoca	False	0	0	parC
ZJH_N35_1_4	Pseudomonas_aeruginosa	False	0	0	parC
ZJH_N35_1_4	Staphylococcus_aureus	False	0	2	gyrA,gyrB,parC
ZJH_N35_1_4	Streptococcus_mitis	False	0	0	gyrA,gyrB,parC
ZJH_N35_1_4	Streptococcus_oralis	False	0	3	gyrA,gyrB,parE
ZJH_N35_1_4	Streptococcus_pneumoniae	False	0	3	gyrA,gyrB,parC,parE
ZJH_N36_1_2	Enterococcus_faecalis	False	0	20	gyrA,gyrB,parE
ZJH_N36_1_2	Enterococcus_faecium	False	0	0	gyrB
ZJH_N36_1_2	Escherichia_coli	False	0	12	gyrA,gyrB
ZJH_N36_1_2	Klebsiella_oxytoca	False	0	8	gyrA,gyrB,parC
ZJH_N36_1_2	Klebsiella_pneumoniae	False	0	12	gyrA,gyrB
ZJH_N36_1_2	Pseudomonas_aeruginosa	False	0	53	gyrA,gyrB,parC,parE
ZJH_N36_1_2	Staphylococcus_aureus	True	1	67	gyrA,gyrB,parC,parE
ZJH_N36_1_2	Streptococcus_mitis	False	0	0	gyrA,gyrB,parC
ZJH_N36_1_2	Streptococcus_oralis	False	0	22	gyrA,gyrB,parC
ZJH_N36_1_2	Streptococcus_pneumoniae	False	0	13	gyrA,gyrB,parC
ZJH_N36_1_3	Enterococcus_faecium	False	0	0	gyrA
ZJH_N36_1_3	Escherichia_coli	False	0	0	parC
ZJH_N36_1_3	Klebsiella_pneumoniae	False	0	0	parE
ZJH_N36_1_3	Pseudomonas_aeruginosa	False	0	0	parC
ZJH_N36_1_3	Staphylococcus_aureus	False	0	3	gyrA,gyrB
ZJH_N36_1_3	Streptococcus_mitis	False	0	0	gyrB
ZJH_N36_1_3	Streptococcus_oralis	False	0	0	gyrB
ZJH_N36_1_3	Streptococcus_pneumoniae	False	0	0	gyrB
ZJH_N36_1_4	Enterococcus_faecalis	False	0	3	gyrA,gyrB
ZJH_N36_1_4	Escherichia_coli	False	0	4	gyrA,gyrB,parE
ZJH_N36_1_4	Klebsiella_oxytoca	False	0	0	parE
ZJH_N36_1_4	Klebsiella_pneumoniae	False	0	4	gyrA,gyrB,parE
ZJH_N36_1_4	Pseudomonas_aeruginosa	False	0	0	gyrA,gyrB,parE
ZJH_N36_1_4	Staphylococcus_aureus	False	0	0	gyrB
ZJH_N36_1_4	Streptococcus_mitis	False	0	0	gyrA,parE
ZJH_N36_1_4	Streptococcus_oralis	False	0	0	gyrA,gyrB,parC,parE
ZJH_N36_1_4	Streptococcus_pneumoniae	False	0	0	gyrA
ZJH_N36_2_2	Enterococcus_faecalis	False	0	12	gyrA,gyrB,parE
ZJH_N36_2_2	Enterococcus_faecium	False	0	0	gyrB,parC
ZJH_N36_2_2	Escherichia_coli	False	0	58	gyrA,gyrB,parC,parE
ZJH_N36_2_2	Klebsiella_oxytoca	False	0	36	gyrA,gyrB,parC,parE
ZJH_N36_2_2	Klebsiella_pneumoniae	True	1	32	gyrA,gyrB,parE
ZJH_N36_2_2	Pseudomonas_aeruginosa	False	0	92	gyrA,gyrB,parC,parE
ZJH_N36_2_2	Staphylococcus_aureus	True	159	364	gyrA,gyrB,parC,parE
ZJH_N36_2_2	Streptococcus_mitis	False	0	0	gyrA,gyrB,parC,parE
ZJH_N36_2_2	Streptococcus_oralis	False	0	29	gyrA,gyrB,parC,parE
ZJH_N36_2_2	Streptococcus_pneumoniae	False	0	7	gyrA,gyrB,parC,parE
ZJH_N36_2_3	Enterococcus_faecalis	False	0	0	gyrA,gyrB
ZJH_N36_2_3	Escherichia_coli	False	0	26	gyrA,gyrB,parC,parE
ZJH_N36_2_3	Klebsiella_oxytoca	False	0	15	gyrA,gyrB,parC,parE
ZJH_N36_2_3	Klebsiella_pneumoniae	True	1	17	gyrA,gyrB,parE
ZJH_N36_2_3	Pseudomonas_aeruginosa	False	0	0	gyrA,gyrB,parC,parE
ZJH_N36_2_3	Staphylococcus_aureus	True	12	18	gyrA,gyrB,parC,parE
ZJH_N36_2_3	Streptococcus_mitis	False	0	0	parC
ZJH_N36_2_4	Enterococcus_faecium	False	0	0	gyrA
ZJH_N36_2_4	Escherichia_coli	True	3	633	gyrA,gyrB,parC,parE
ZJH_N36_2_4	Klebsiella_oxytoca	True	5	382	gyrA,gyrB,parC,parE
ZJH_N36_2_4	Klebsiella_pneumoniae	True	2	443	gyrA,gyrB,parE
ZJH_N36_2_4	Pseudomonas_aeruginosa	False	0	1	gyrA,gyrB
ZJH_N36_2_4	Staphylococcus_aureus	False	0	4	gyrA,parE
ZJH_N36_2_4	Streptococcus_oralis	False	0	0	gyrA,parE
ZJH_N37_1_2	Enterococcus_faecalis	False	0	34	gyrA,gyrB,parE
ZJH_N37_1_2	Enterococcus_faecium	False	0	5	gyrA,gyrB,parE
ZJH_N37_1_2	Escherichia_coli	False	0	86	gyrA,gyrB,parC,parE
ZJH_N37_1_2	Klebsiella_oxytoca	False	0	4	gyrA,gyrB,parC,parE
ZJH_N37_1_2	Klebsiella_pneumoniae	False	0	87	gyrA,gyrB,parE
ZJH_N37_1_2	Pseudomonas_aeruginosa	False	0	327	gyrA,gyrB,parC,parE
ZJH_N37_1_2	Staphylococcus_aureus	False	0	162	gyrA,gyrB,parC,parE
ZJH_N37_1_2	Streptococcus_mitis	False	0	0	gyrA,gyrB,parC
ZJH_N37_1_2	Streptococcus_oralis	False	0	85	gyrA,gyrB,parC
ZJH_N37_1_2	Streptococcus_pneumoniae	False	0	18	gyrA,gyrB,parC
ZJH_N37_1_3	Staphylococcus_aureus	False	0	0	gyrA
ZJH_N38_1_2	Enterococcus_faecalis	False	0	4	gyrA,gyrB,parC,parE
ZJH_N38_1_2	Enterococcus_faecium	False	0	3	gyrA,parC,parE
ZJH_N38_1_2	Escherichia_coli	False	0	4	gyrA,gyrB,parC,parE
ZJH_N38_1_2	Klebsiella_oxytoca	False	0	0	gyrA,gyrB,parC,parE
ZJH_N38_1_2	Klebsiella_pneumoniae	False	0	0	gyrA,gyrB,parE
ZJH_N38_1_2	Pseudomonas_aeruginosa	False	0	1	gyrA,gyrB,parC,parE
ZJH_N38_1_2	Staphylococcus_aureus	True	8	1133	gyrA,gyrB,parC,parE
ZJH_N38_1_2	Streptococcus_mitis	False	0	2	gyrA,gyrB,parC,parE
ZJH_N38_1_2	Streptococcus_oralis	False	0	9	gyrA,gyrB,parC,parE
ZJH_N38_1_2	Streptococcus_pneumoniae	False	0	2	gyrA,gyrB,parC,parE
ZJH_N38_1_3	Enterococcus_faecalis	False	0	14	gyrA,gyrB,parE
ZJH_N38_1_3	Enterococcus_faecium	False	0	0	gyrA
ZJH_N38_1_3	Escherichia_coli	False	0	14	gyrA,gyrB,parC,parE
ZJH_N38_1_3	Klebsiella_oxytoca	False	0	2	gyrA,gyrB,parC,parE
ZJH_N38_1_3	Klebsiella_pneumoniae	False	0	14	gyrA,gyrB,parE
ZJH_N38_1_3	Pseudomonas_aeruginosa	False	0	149	gyrA,gyrB,parC,parE
ZJH_N38_1_3	Staphylococcus_aureus	False	0	56	gyrA,gyrB
ZJH_N38_1_3	Streptococcus_mitis	False	0	0	gyrA,gyrB
ZJH_N38_1_3	Streptococcus_oralis	False	0	66	gyrA,gyrB
ZJH_N38_1_3	Streptococcus_pneumoniae	False	0	45	gyrA,gyrB
ZJH_N38_1_4	Escherichia_coli	False	0	0	gyrA,parC
ZJH_N38_1_4	Klebsiella_oxytoca	False	0	0	gyrA,parC
ZJH_N38_1_4	Klebsiella_pneumoniae	False	0	0	gyrA
ZJH_N38_1_4	Pseudomonas_aeruginosa	False	0	0	parE
ZJH_N38_1_4	Staphylococcus_aureus	False	0	0	gyrB,parC
ZJH_N38_1_4	Streptococcus_mitis	False	0	0	gyrA,gyrB,parC
ZJH_N38_1_4	Streptococcus_oralis	False	0	0	gyrA,gyrB,parE
ZJH_N38_1_4	Streptococcus_pneumoniae	False	0	0	gyrA,gyrB,parE
ZJH_N39_1_4	Enterococcus_faecalis	False	0	19	gyrA,gyrB,parC,parE
ZJH_N39_1_4	Enterococcus_faecium	False	0	10	gyrA,gyrB,parC,parE
ZJH_N39_1_4	Escherichia_coli	False	0	280	gyrA,gyrB,parC,parE
ZJH_N39_1_4	Klebsiella_oxytoca	False	0	544	gyrA,gyrB,parC,parE
ZJH_N39_1_4	Klebsiella_pneumoniae	True	1	121	gyrA,gyrB,parE
ZJH_N39_1_4	Pseudomonas_aeruginosa	False	0	877	gyrA,gyrB,parC,parE
ZJH_N39_1_4	Staphylococcus_aureus	False	0	12	gyrA,gyrB,parC,parE
ZJH_N39_1_4	Streptococcus_mitis	False	0	6	gyrA,gyrB,parC,parE
ZJH_N39_1_4	Streptococcus_oralis	False	0	22	gyrA,gyrB,parC,parE
ZJH_N39_1_4	Streptococcus_pneumoniae	False	0	15	gyrA,gyrB,parC,parE
ZJH_N39_2_2	Enterococcus_faecalis	False	0	219	gyrA,gyrB,parE
ZJH_N39_2_2	Enterococcus_faecium	False	0	0	gyrA,gyrB,parC,parE
ZJH_N39_2_2	Escherichia_coli	False	0	377	gyrA,gyrB,parC
ZJH_N39_2_2	Klebsiella_oxytoca	False	0	0	gyrA,gyrB
ZJH_N39_2_2	Klebsiella_pneumoniae	False	0	375	gyrA,gyrB
ZJH_N39_2_2	Pseudomonas_aeruginosa	False	0	1852	gyrA,gyrB,parC,parE
ZJH_N39_2_2	Staphylococcus_aureus	True	20	792	gyrA,gyrB,parC,parE
ZJH_N39_2_2	Streptococcus_mitis	False	0	0	gyrA,gyrB,parC
ZJH_N39_2_2	Streptococcus_oralis	False	0	635	gyrA,gyrB,parC
ZJH_N39_2_2	Streptococcus_pneumoniae	False	0	400	gyrA,gyrB,parC
ZJH_N39_2_3	Enterococcus_faecalis	False	0	0	gyrA,gyrB
ZJH_N39_2_3	Staphylococcus_aureus	False	0	11	gyrA,gyrB,parC,parE
ZJH_N39_2_3	Streptococcus_mitis	False	0	0	parC
ZJH_N39_2_3	Streptococcus_oralis	False	0	4	gyrB
ZJH_N39_2_3	Streptococcus_pneumoniae	False	0	4	gyrB,parC
ZJH_N39_2_4	Enterococcus_faecalis	False	0	341	gyrA,gyrB,parC,parE
ZJH_N39_2_4	Enterococcus_faecium	False	0	199	gyrA,gyrB,parC,parE
ZJH_N39_2_4	Escherichia_coli	False	0	127	gyrA,gyrB,parC,parE
ZJH_N39_2_4	Klebsiella_oxytoca	False	0	9	gyrA,gyrB,parE
ZJH_N39_2_4	Klebsiella_pneumoniae	False	0	126	gyrA,gyrB,parE
ZJH_N39_2_4	Pseudomonas_aeruginosa	False	0	269	gyrA,gyrB,parE
ZJH_N39_2_4	Staphylococcus_aureus	False	0	217	gyrA,gyrB,parC,parE
ZJH_N39_2_4	Streptococcus_mitis	True	348	2371	gyrA,gyrB,parC,parE
ZJH_N39_2_4	Streptococcus_oralis	False	0	2381	gyrA,gyrB,parC,parE
ZJH_N39_2_4	Streptococcus_pneumoniae	False	0	1824	gyrA,gyrB,parC,parE
ZJH_N40_1_2	Enterococcus_faecalis	False	0	1	gyrA,gyrB
ZJH_N40_1_2	Enterococcus_faecium	False	0	0	gyrA,gyrB
ZJH_N40_1_2	Escherichia_coli	False	0	0	gyrB
ZJH_N40_1_2	Klebsiella_oxytoca	False	0	0	gyrB,parC
ZJH_N40_1_2	Klebsiella_pneumoniae	False	0	0	gyrA,gyrB
ZJH_N40_1_2	Pseudomonas_aeruginosa	False	0	7	gyrA,gyrB,parC,parE
ZJH_N40_1_2	Staphylococcus_aureus	True	1	97	gyrA,gyrB,parC,parE
ZJH_N40_1_2	Streptococcus_mitis	False	0	0	gyrA
ZJH_N40_1_2	Streptococcus_oralis	False	0	6	gyrA,parE
ZJH_N40_1_2	Streptococcus_pneumoniae	False	0	0	gyrA
ZJH_N40_1_4	Enterococcus_faecalis	False	0	2	gyrA,gyrB
ZJH_N40_1_4	Enterococcus_faecium	False	0	0	gyrA
ZJH_N40_1_4	Escherichia_coli	False	0	0	gyrA,parC
ZJH_N40_1_4	Klebsiella_oxytoca	False	0	0	parC
ZJH_N40_1_4	Klebsiella_pneumoniae	False	0	0	gyrA,parE
ZJH_N40_1_4	Pseudomonas_aeruginosa	False	0	0	gyrA,parE
ZJH_N40_1_4	Staphylococcus_aureus	False	0	0	gyrA,parC,parE
ZJH_N40_1_4	Streptococcus_mitis	False	0	0	parC
ZJH_N40_1_4	Streptococcus_oralis	False	0	0	gyrB
ZJH_N40_1_4	Streptococcus_pneumoniae	False	0	0	gyrB,parC
ZJH_N41_1_2	Enterococcus_faecalis	False	0	0	parE
ZJH_N41_1_2	Pseudomonas_aeruginosa	False	0	0	parC
ZJH_N41_1_3	Enterococcus_faecalis	False	0	0	gyrA,gyrB
ZJH_N41_1_3	Escherichia_coli	False	0	0	gyrA,gyrB,parC
ZJH_N41_1_3	Klebsiella_oxytoca	False	0	0	gyrB,parE
ZJH_N41_1_3	Klebsiella_pneumoniae	False	0	0	gyrB,parE
ZJH_N41_1_3	Pseudomonas_aeruginosa	False	0	0	gyrA,parC
ZJH_N41_1_3	Staphylococcus_aureus	False	0	2	gyrA,gyrB,parC
ZJH_N41_1_3	Streptococcus_mitis	False	0	0	gyrA
ZJH_N41_1_3	Streptococcus_oralis	False	0	0	gyrA
ZJH_N41_1_3	Streptococcus_pneumoniae	False	0	0	gyrA
ZJH_N41_1_4	Enterococcus_faecalis	False	0	0	gyrA,gyrB
ZJH_N41_1_4	Enterococcus_faecium	False	0	2	gyrA,parC
ZJH_N41_1_4	Escherichia_coli	True	1	719	gyrA,gyrB,parC,parE
ZJH_N41_1_4	Klebsiella_oxytoca	True	2	801	gyrA,gyrB,parC,parE
ZJH_N41_1_4	Klebsiella_pneumoniae	True	2	853	gyrA,gyrB,parE
ZJH_N41_1_4	Pseudomonas_aeruginosa	False	0	56	gyrA,gyrB,parC,parE
ZJH_N41_1_4	Staphylococcus_aureus	False	0	3	gyrA,gyrB
ZJH_N42_1_3	Escherichia_coli	False	0	0	parC
ZJH_N42_1_3	Klebsiella_pneumoniae	False	0	0	parE
ZJH_N42_1_3	Staphylococcus_aureus	False	0	0	gyrA,gyrB
ZJH_N42_1_3	Streptococcus_mitis	False	0	3	gyrB
ZJH_N42_1_3	Streptococcus_oralis	False	0	6	gyrB
ZJH_N42_1_3	Streptococcus_pneumoniae	False	0	3	gyrB
ZJH_N42_1_4	Enterococcus_faecalis	False	0	0	gyrA,gyrB
ZJH_N42_1_4	Enterococcus_faecium	False	0	1	gyrB,parC
ZJH_N42_1_4	Pseudomonas_aeruginosa	False	0	0	parE
ZJH_N42_1_4	Staphylococcus_aureus	True	4	30	gyrA,gyrB,parC,parE
ZJH_N42_1_4	Streptococcus_mitis	False	0	1	gyrA,parC
ZJH_N42_1_4	Streptococcus_oralis	False	0	1	gyrA,gyrB,parC
ZJH_N42_1_4	Streptococcus_pneumoniae	False	0	1	gyrA,gyrB,parC
ZJH_N42_2_2	Enterococcus_faecalis	False	0	0	gyrA,gyrB
ZJH_N42_2_2	Enterococcus_faecium	False	0	0	parC
ZJH_N42_2_2	Escherichia_coli	False	0	8	gyrA,gyrB,parC,parE
ZJH_N42_2_2	Klebsiella_oxytoca	False	0	2	gyrA,gyrB,parC,parE
ZJH_N42_2_2	Klebsiella_pneumoniae	True	1	3	gyrA,gyrB,parE
ZJH_N42_2_2	Pseudomonas_aeruginosa	False	0	5	gyrB,parC
ZJH_N42_2_2	Staphylococcus_aureus	True	6	78	gyrA,gyrB,parC,parE
ZJH_N42_2_2	Streptococcus_mitis	False	0	0	gyrA
ZJH_N42_2_2	Streptococcus_pneumoniae	False	0	0	gyrA
ZJH_N42_2_3	Enterococcus_faecalis	False	0	0	gyrA,gyrB
ZJH_N42_2_3	Enterococcus_faecium	False	0	0	gyrB,parC
ZJH_N42_2_3	Escherichia_coli	False	0	322	gyrA,gyrB,parC,parE
ZJH_N42_2_3	Klebsiella_oxytoca	False	0	226	gyrA,gyrB,parC,parE
ZJH_N42_2_3	Klebsiella_pneumoniae	True	1	238	gyrA,gyrB,parE
ZJH_N42_2_3	Pseudomonas_aeruginosa	False	0	0	parE
ZJH_N42_2_3	Staphylococcus_aureus	True	7	67	gyrA,gyrB,parC,parE
ZJH_N42_2_3	Streptococcus_mitis	False	0	0	parC
ZJH_N42_2_3	Streptococcus_pneumoniae	False	0	0	parC
ZJH_N42_2_4	Enterococcus_faecium	False	0	0	parC
ZJH_N42_2_4	Escherichia_coli	True	5	376	gyrA,gyrB,parC,parE
ZJH_N42_2_4	Klebsiella_oxytoca	True	5	230	gyrA,gyrB,parC,parE
ZJH_N42_2_4	Klebsiella_pneumoniae	True	4	327	gyrA,gyrB,parE
ZJH_N42_2_4	Pseudomonas_aeruginosa	False	0	4	gyrB,parC,parE
ZJH_N42_2_4	Staphylococcus_aureus	False	0	3	gyrA,gyrB,parC,parE
ZJH_N42_2_4	Streptococcus_oralis	False	0	0	gyrA
ZJH_N43_1_2	Staphylococcus_aureus	False	0	5	gyrA,gyrB,parC,parE
ZJH_N43_1_3	Enterococcus_faecalis	False	0	0	gyrA,gyrB
ZJH_N43_1_3	Enterococcus_faecium	False	0	0	gyrA
ZJH_N43_1_3	Escherichia_coli	False	0	3	gyrA,parC
ZJH_N43_1_3	Klebsiella_pneumoniae	False	0	3	gyrA,parE
ZJH_N43_1_3	Pseudomonas_aeruginosa	False	0	0	parC
ZJH_N43_1_3	Staphylococcus_aureus	False	0	2	gyrA,gyrB,parC,parE
ZJH_N43_1_3	Streptococcus_mitis	False	0	0	gyrB
ZJH_N43_1_3	Streptococcus_oralis	False	0	4	gyrB
ZJH_N43_1_3	Streptococcus_pneumoniae	False	0	4	gyrB
ZJH_N43_1_4	Enterococcus_faecalis	True	1	74	gyrA,gyrB,parC,parE
ZJH_N43_1_4	Enterococcus_faecium	True	4	941	gyrA,gyrB,parC,parE
ZJH_N43_1_4	Escherichia_coli	False	0	0	gyrB
ZJH_N43_1_4	Klebsiella_oxytoca	False	0	0	parC,parE
ZJH_N43_1_4	Klebsiella_pneumoniae	False	0	0	parE
ZJH_N43_1_4	Pseudomonas_aeruginosa	False	0	0	gyrA,gyrB,parC,parE
ZJH_N43_1_4	Staphylococcus_aureus	False	0	0	parE
ZJH_N43_1_4	Streptococcus_mitis	False	0	1	gyrA,gyrB,parE
ZJH_N43_1_4	Streptococcus_oralis	False	0	1	gyrA,gyrB,parE
ZJH_N43_1_4	Streptococcus_pneumoniae	False	0	3	gyrA,gyrB,parC,parE
ZJH_N43_2_2	Enterococcus_faecalis	False	0	0	gyrA,gyrB
ZJH_N43_2_2	Enterococcus_faecium	False	0	0	gyrA,gyrB
ZJH_N43_2_2	Escherichia_coli	False	0	0	gyrA,gyrB,parE
ZJH_N43_2_2	Klebsiella_oxytoca	False	0	0	gyrA,gyrB,parE
ZJH_N43_2_2	Klebsiella_pneumoniae	False	0	0	gyrB,parE
ZJH_N43_2_2	Pseudomonas_aeruginosa	False	0	10	gyrA,gyrB,parC,parE
ZJH_N43_2_2	Staphylococcus_aureus	True	1	307	gyrA,gyrB,parC,parE
ZJH_N43_2_2	Streptococcus_mitis	False	0	0	gyrA,gyrB,parC
ZJH_N43_2_2	Streptococcus_oralis	False	0	0	gyrA,gyrB,parC,parE
ZJH_N43_2_2	Streptococcus_pneumoniae	False	0	0	gyrA,gyrB,parC,parE
ZJH_N43_2_3	Enterococcus_faecalis	False	0	0	gyrA,gyrB
ZJH_N43_2_3	Enterococcus_faecium	True	1	19	gyrA,gyrB,parC,parE
ZJH_N43_2_3	Escherichia_coli	False	0	0	gyrB,parE
ZJH_N43_2_3	Klebsiella_oxytoca	False	0	0	gyrB
ZJH_N43_2_3	Klebsiella_pneumoniae	False	0	0	gyrA,gyrB
ZJH_N43_2_3	Pseudomonas_aeruginosa	False	0	3	gyrA
ZJH_N43_2_3	Staphylococcus_aureus	True	27	908	gyrA,gyrB,parC,parE
ZJH_N43_2_3	Streptococcus_mitis	False	0	0	gyrA,parC,parE
ZJH_N43_2_3	Streptococcus_oralis	False	0	0	gyrA,gyrB,parC
ZJH_N43_2_3	Streptococcus_pneumoniae	False	0	0	gyrA,gyrB,parC
ZJH_N43_2_4	Enterococcus_faecalis	False	0	40	gyrA,gyrB,parC,parE
ZJH_N43_2_4	Enterococcus_faecium	True	1	501	gyrA,gyrB,parC,parE
ZJH_N43_2_4	Escherichia_coli	False	0	0	gyrA,gyrB,parC
ZJH_N43_2_4	Klebsiella_oxytoca	False	0	0	gyrB,parC
ZJH_N43_2_4	Klebsiella_pneumoniae	False	0	0	gyrA,gyrB
ZJH_N43_2_4	Pseudomonas_aeruginosa	False	0	4	gyrA,gyrB,parC,parE
ZJH_N43_2_4	Staphylococcus_aureus	True	32	421	gyrA,gyrB,parC,parE
ZJH_N43_2_4	Streptococcus_mitis	False	0	1	gyrA,parC
ZJH_N43_2_4	Streptococcus_oralis	False	0	5	gyrA,gyrB,parC,parE
ZJH_N43_2_4	Streptococcus_pneumoniae	False	0	3	gyrA,gyrB,parC,parE
ZJH_N44_1_2	Enterococcus_faecium	False	0	0	gyrB
ZJH_N44_1_2	Escherichia_coli	False	0	5	gyrA,gyrB,parC,parE
ZJH_N44_1_2	Klebsiella_oxytoca	False	0	3	gyrA,gyrB,parC,parE
ZJH_N44_1_2	Klebsiella_pneumoniae	True	1	3	gyrA,gyrB,parE
ZJH_N44_1_2	Staphylococcus_aureus	True	3	39	gyrA,gyrB,parC,parE
ZJH_N44_1_2	Streptococcus_mitis	False	0	0	parC
ZJH_N44_1_2	Streptococcus_oralis	False	0	0	parC
ZJH_N44_1_2	Streptococcus_pneumoniae	False	0	0	parC
ZJH_N44_1_3	Enterococcus_faecium	False	0	4	gyrA,gyrB,parE
ZJH_N44_1_3	Escherichia_coli	False	0	0	parC
ZJH_N44_1_3	Klebsiella_oxytoca	False	0	0	parC
ZJH_N44_1_3	Klebsiella_pneumoniae	False	0	0	gyrB
ZJH_N44_1_3	Pseudomonas_aeruginosa	False	0	0	parC
ZJH_N44_1_4	Enterococcus_faecalis	False	0	0	gyrA,gyrB
ZJH_N44_1_4	Enterococcus_faecium	False	0	0	gyrA,gyrB,parC,parE
ZJH_N44_1_4	Escherichia_coli	False	0	0	parC
ZJH_N44_1_4	Klebsiella_oxytoca	False	0	0	parC
ZJH_N44_1_4	Pseudomonas_aeruginosa	False	0	0	parC
ZJH_N44_1_4	Staphylococcus_aureus	False	0	0	gyrB
ZJH_N45_1_2	Enterococcus_faecium	False	0	0	gyrB
ZJH_N45_1_2	Escherichia_coli	False	0	1	gyrB
ZJH_N45_1_2	Pseudomonas_aeruginosa	False	0	0	gyrA,parC,parE
ZJH_N45_1_2	Staphylococcus_aureus	False	0	22	gyrA,gyrB,parC,parE
ZJH_N45_1_2	Streptococcus_mitis	False	0	0	gyrA,parE
ZJH_N45_1_2	Streptococcus_oralis	False	0	0	gyrA,parE
ZJH_N45_1_2	Streptococcus_pneumoniae	False	0	0	gyrA
ZJH_N45_1_3	Escherichia_coli	False	0	0	gyrA,parC
ZJH_N45_1_3	Klebsiella_oxytoca	False	0	0	gyrA,parC
ZJH_N45_1_3	Klebsiella_pneumoniae	False	0	0	gyrA
ZJH_N45_1_3	Staphylococcus_aureus	False	0	0	gyrA,gyrB
ZJH_N45_1_3	Streptococcus_mitis	False	0	0	gyrA
ZJH_N45_1_3	Streptococcus_oralis	False	0	0	gyrA
ZJH_N45_1_3	Streptococcus_pneumoniae	False	0	0	gyrA
ZJH_N45_1_4	Enterococcus_faecalis	False	0	0	gyrA,gyrB
ZJH_N45_1_4	Enterococcus_faecium	False	0	0	gyrA,gyrB,parC,parE
ZJH_N45_1_4	Escherichia_coli	False	0	0	gyrA,parC
ZJH_N45_1_4	Klebsiella_oxytoca	False	0	0	gyrA,parC
ZJH_N45_1_4	Klebsiella_pneumoniae	False	0	0	gyrA
ZJH_N45_1_4	Staphylococcus_aureus	True	2	1213	gyrA,gyrB,parC,parE
ZJH_N45_1_4	Streptococcus_mitis	False	0	0	gyrA,parC
ZJH_N45_1_4	Streptococcus_oralis	False	0	0	gyrA,parC
ZJH_N45_1_4	Streptococcus_pneumoniae	False	0	0	gyrA,parC
ZJH_N45_2_2	Enterococcus_faecalis	False	0	8	gyrA,gyrB,parE
ZJH_N45_2_2	Enterococcus_faecium	False	0	6	gyrA,gyrB,parC,parE
ZJH_N45_2_2	Escherichia_coli	False	0	2	gyrA,gyrB,parC
