sample_name	species	Location	BodySite	genes_with_resistance	total_resistance_score	total_mutations	n_genes_with_resistance
N43_2_3	Veillonella_parvula	ZCH	Groin	gyrA	0.2708	2	1
N44_1_2	Staphylococcus_aureus	UCMC	Axilla	gyrA	0.8	1	1
N44_1_2	Staphylococcus_aureus	ZCH	Axilla	gyrA	0.8	1	1
N44_1_2	Staphylococcus_epidermidis	UCMC	Axilla	gyrA	0.0109	3	1
N44_1_2	Staphylococcus_epidermidis	ZCH	Axilla	gyrA	0.0109	3	1
N44_2_2	Mycobacterium_tuberculosis	UCMC	Axilla	gyrB	1.0197	5	1
N44_2_2	Staphylococcus_aureus	UCMC	Axilla	gyrA	0.0385	1	1
N44_2_2	Staphylococcus_epidermidis	UCMC	Axilla	gyrA	0.0096	1	1
N44_2_3	Enterobacter_cloacae	UCMC	Groin	parE	0.3636	2	1
N44_2_3	Escherichia_coli	UCMC	Groin	parE	0.3636	2	1
N44_2_3	Klebsiella_aerogenes	UCMC	Groin	gyrA	0.0714	1	1
N44_2_3	Klebsiella_oxytoca	UCMC	Groin	gyrA	0.0714	1	1
N44_2_3	Klebsiella_pneumoniae	UCMC	Groin	gyrA	0.0714	1	1
N44_2_3	Mycobacterium_tuberculosis	UCMC	Groin	gyrB	1.0	1	1
N44_2_3	Salmonella_enterica	UCMC	Groin	gyrA	0.0714	1	1
N44_2_3	Shigella_sonnei	UCMC	Groin	parE	0.3636	2	1
N45_1_2	Mycobacterium_tuberculosis	UCMC	Axilla	gyrB	1.0278	3	1
N45_1_2	Mycobacterium_tuberculosis	ZCH	Axilla	gyrB	1.0278	3	1
N45_1_2	Rothia_mucilaginosa	UCMC	Axilla	gyrA	1.0	1	1
N45_1_2	Rothia_mucilaginosa	ZCH	Axilla	gyrA	1.0	1	1
N45_1_2	Staphylococcus_aureus	UCMC	Axilla	gyrA	0.003	1	1
N45_1_2	Staphylococcus_aureus	ZCH	Axilla	gyrA	0.003	1	1
N45_1_2	Staphylococcus_epidermidis	UCMC	Axilla	gyrA	0.0148	1	1
N45_1_2	Staphylococcus_epidermidis	ZCH	Axilla	gyrA	0.0148	1	1
N45_1_2	Staphylococcus_saprophyticus	UCMC	Axilla	gyrA	0.0094	1	1
N45_1_2	Staphylococcus_saprophyticus	ZCH	Axilla	gyrA	0.0094	1	1
N45_1_3	Citrobacter_freundii	UCMC	Groin	parE	0.0125	1	1
N45_1_3	Citrobacter_freundii	ZCH	Groin	parE	0.0125	1	1
N45_1_3	Enterobacter_cloacae	UCMC	Groin	parE	0.0225	3	1
N45_1_3	Enterobacter_cloacae	ZCH	Groin	parE	0.0225	3	1
N45_1_3	Escherichia_coli	UCMC	Groin	gyrA,parC,parE	0.098	10	3
N45_1_3	Escherichia_coli	ZCH	Groin	gyrA,parC,parE	0.098	10	3
N45_1_3	Klebsiella_aerogenes	UCMC	Groin	gyrA	0.0195	1	1
N45_1_3	Klebsiella_aerogenes	ZCH	Groin	gyrA	0.0195	1	1
N45_1_3	Klebsiella_oxytoca	UCMC	Groin	gyrA	0.0195	1	1
N45_1_3	Klebsiella_oxytoca	ZCH	Groin	gyrA	0.0195	1	1
N45_1_3	Klebsiella_pneumoniae	UCMC	Groin	gyrA	0.0195	1	1
N45_1_3	Klebsiella_pneumoniae	ZCH	Groin	gyrA	0.0195	1	1
N45_1_3	Salmonella_enterica	UCMC	Groin	gyrA,gyrB	0.0283	6	2
N45_1_3	Salmonella_enterica	ZCH	Groin	gyrA,gyrB	0.0283	6	2
N45_1_3	Shigella_flexneri	UCMC	Groin	parC	0.0161	2	1
N45_1_3	Shigella_flexneri	ZCH	Groin	parC	0.0161	2	1
N45_1_3	Shigella_sonnei	UCMC	Groin	parE	0.0206	3	1
N45_1_3	Shigella_sonnei	ZCH	Groin	parE	0.0206	3	1
N45_1_4	Escherichia_coli	UCMC	Stool	parC	0.0152	1	1
N45_1_4	Escherichia_coli	ZCH	Stool	parC	0.0152	1	1
N45_1_4	Klebsiella_aerogenes	UCMC	Stool	parC	0.0076	1	1
N45_1_4	Klebsiella_aerogenes	ZCH	Stool	parC	0.0076	1	1
N45_1_4	Klebsiella_oxytoca	UCMC	Stool	parC	0.0076	1	1
N45_1_4	Klebsiella_oxytoca	ZCH	Stool	parC	0.0076	1	1
N45_1_4	Klebsiella_pneumoniae	UCMC	Stool	parC	0.0076	1	1
N45_1_4	Klebsiella_pneumoniae	ZCH	Stool	parC	0.0076	1	1
N45_1_4	Salmonella_enterica	UCMC	Stool	gyrA	0.0083	1	1
N45_1_4	Salmonella_enterica	ZCH	Stool	gyrA	0.0083	1	1
N45_1_4	Shigella_flexneri	UCMC	Stool	parC	0.0165	1	1
N45_1_4	Shigella_flexneri	ZCH	Stool	parC	0.0165	1	1
N45_1_4	Staphylococcus_saprophyticus	UCMC	Stool	gyrA	0.0115	1	1
N45_1_4	Staphylococcus_saprophyticus	ZCH	Stool	gyrA	0.0115	1	1
N45_1_4	Veillonella_dispar	UCMC	Stool	gyrA	0.0123	2	1
N45_1_4	Veillonella_dispar	ZCH	Stool	gyrA	0.0123	2	1
N45_1_4	Veillonella_parvula	UCMC	Stool	gyrA	0.0127	2	1
N45_1_4	Veillonella_parvula	ZCH	Stool	gyrA	0.0127	2	1
N45_2_2	Burkholderia_cepacia	UCMC	Axilla	gyrA	0.1667	1	1
N45_2_2	Burkholderia_cepacia	ZCH	Axilla	gyrA	0.1667	1	1
N45_2_2	Haemophilus_influenzae	UCMC	Axilla	parE	0.2857	1	1
N45_2_2	Haemophilus_influenzae	ZCH	Axilla	parE	0.2857	1	1
N45_2_2	Mycobacterium_tuberculosis	UCMC	Axilla	gyrB	0.9887	2	1
N45_2_2	Mycobacterium_tuberculosis	ZCH	Axilla	gyrB	0.9887	2	1
N45_2_3	Bacteroides_cellulosilyticus	UCMC	Groin	gyrA	0.0161	1	1
N45_2_3	Bacteroides_cellulosilyticus	ZCH	Groin	gyrA	0.0161	1	1
N45_2_3	Bacteroides_uniformis	UCMC	Groin	gyrA	0.0083	1	1
N45_2_3	Bacteroides_uniformis	ZCH	Groin	gyrA	0.0083	1	1
N45_2_3	Bifidobacterium_longum	UCMC	Groin	gyrA	0.0064	1	1
N45_2_3	Bifidobacterium_longum	ZCH	Groin	gyrA	0.0064	1	1
N45_2_3	Clostridioides_difficile	UCMC	Groin	gyrA	0.2857	1	1
N45_2_3	Clostridioides_difficile	ZCH	Groin	gyrA	0.2857	1	1
N45_2_3	Collinsella_aerofaciens	UCMC	Groin	gyrA	0.0455	1	1
N45_2_3	Collinsella_aerofaciens	ZCH	Groin	gyrA	0.0455	1	1
N45_2_3	Enterobacter_cloacae	UCMC	Groin	parE	0.0241	1	1
N45_2_3	Enterobacter_cloacae	ZCH	Groin	parE	0.0241	1	1
N45_2_3	Escherichia_coli	UCMC	Groin	gyrA,parC,parE	0.0853	6	3
N45_2_3	Escherichia_coli	ZCH	Groin	gyrA,parC,parE	0.0853	6	3
N45_2_3	Klebsiella_aerogenes	UCMC	Groin	gyrA,gyrB	0.0375	2	2
N45_2_3	Klebsiella_aerogenes	ZCH	Groin	gyrA,gyrB	0.0375	2	2
N45_2_3	Klebsiella_oxytoca	UCMC	Groin	gyrA,gyrB	0.0375	2	2
N45_2_3	Klebsiella_oxytoca	ZCH	Groin	gyrA,gyrB	0.0375	2	2
N45_2_3	Klebsiella_pneumoniae	UCMC	Groin	gyrA,gyrB	0.0375	2	2
N45_2_3	Klebsiella_pneumoniae	ZCH	Groin	gyrA,gyrB	0.0375	2	2
N45_2_3	Salmonella_enterica	UCMC	Groin	gyrA	0.0167	1	1
N45_2_3	Salmonella_enterica	ZCH	Groin	gyrA	0.0167	1	1
N45_2_3	Shigella_flexneri	UCMC	Groin	parC	0.0439	3	1
N45_2_3	Shigella_flexneri	ZCH	Groin	parC	0.0439	3	1
N45_2_3	Shigella_sonnei	UCMC	Groin	parE	0.0241	1	1
N45_2_3	Shigella_sonnei	ZCH	Groin	parE	0.0241	1	1
N45_2_3	Staphylococcus_epidermidis	UCMC	Groin	gyrA	0.1	1	1
N45_2_3	Staphylococcus_epidermidis	ZCH	Groin	gyrA	0.1	1	1
N45_2_3	Veillonella_dispar	UCMC	Groin	gyrA	0.0097	2	1
N45_2_3	Veillonella_dispar	ZCH	Groin	gyrA	0.0097	2	1
N45_2_3	Veillonella_parvula	UCMC	Groin	gyrA	0.0075	2	1
N45_2_3	Veillonella_parvula	ZCH	Groin	gyrA	0.0075	2	1
N46_1_2	Granulicatella_adiacens	UCMC	Axilla	gyrA	0.0769	1	1
N46_1_2	Granulicatella_adiacens	ZCH	Axilla	gyrA	0.0769	1	1
N46_1_2	Staphylococcus_aureus	UCMC	Axilla	gyrA	0.0339	1	1
N46_1_2	Staphylococcus_aureus	ZCH	Axilla	gyrA	0.0339	1	1
N46_1_2	Staphylococcus_epidermidis	UCMC	Axilla	gyrA,gyrB	0.0049	3	2
N46_1_2	Staphylococcus_epidermidis	ZCH	Axilla	gyrA,gyrB	0.0049	3	2
N46_2_2	Acinetobacter_baumannii	UCMC	Axilla	parC	1.0	1	1
N46_2_2	Acinetobacter_baumannii	ZCH	Axilla	parC	1.0	1	1
N46_2_2	Escherichia_coli	UCMC	Axilla	gyrA	0.47619999999999996	2	1
N46_2_2	Escherichia_coli	ZCH	Axilla	gyrA	0.47619999999999996	2	1
N46_2_2	Klebsiella_pneumoniae	UCMC	Axilla	gyrA	0.3333	1	1
N46_2_2	Klebsiella_pneumoniae	ZCH	Axilla	gyrA	0.3333	1	1
N46_2_2	Staphylococcus_epidermidis	UCMC	Axilla	gyrA	0.0175	3	1
N46_2_2	Staphylococcus_epidermidis	ZCH	Axilla	gyrA	0.0175	3	1
N46_2_2	Staphylococcus_saprophyticus	UCMC	Axilla	gyrA	0.012	1	1
N46_2_2	Staphylococcus_saprophyticus	ZCH	Axilla	gyrA	0.012	1	1
N46_2_3	Bifidobacterium_longum	UCMC	Groin	gyrA	0.1111	1	1
N46_2_3	Bifidobacterium_longum	ZCH	Groin	gyrA	0.1111	1	1
N46_2_3	Citrobacter_freundii	UCMC	Groin	parE	0.0206	1	1
N46_2_3	Citrobacter_freundii	ZCH	Groin	parE	0.0206	1	1
N46_2_3	Enterobacter_cloacae	UCMC	Groin	parC,parE	0.0223	2	2
N46_2_3	Enterobacter_cloacae	ZCH	Groin	parC,parE	0.0223	2	2
N46_2_3	Enterobacter_hormaechei	UCMC	Groin	parC	0.0044	1	1
N46_2_3	Enterobacter_hormaechei	ZCH	Groin	parC	0.0044	1	1
N46_2_3	Escherichia_coli	UCMC	Groin	gyrA,parE	0.0345	3	2
N46_2_3	Escherichia_coli	ZCH	Groin	gyrA,parE	0.0345	3	2
N46_2_3	Granulicatella_adiacens	UCMC	Groin	gyrA	0.0385	1	1
N46_2_3	Granulicatella_adiacens	ZCH	Groin	gyrA	0.0385	1	1
N46_2_3	Klebsiella_aerogenes	UCMC	Groin	gyrA	0.0121	2	1
N46_2_3	Klebsiella_aerogenes	ZCH	Groin	gyrA	0.0121	2	1
N46_2_3	Klebsiella_oxytoca	UCMC	Groin	gyrA	0.0121	2	1
N46_2_3	Klebsiella_oxytoca	ZCH	Groin	gyrA	0.0121	2	1
N46_2_3	Klebsiella_pneumoniae	UCMC	Groin	gyrA	0.012	2	1
N46_2_3	Klebsiella_pneumoniae	ZCH	Groin	gyrA	0.012	2	1
N46_2_3	Mycobacterium_tuberculosis	UCMC	Groin	gyrB	1.8462	2	1
N46_2_3	Mycobacterium_tuberculosis	ZCH	Groin	gyrB	1.8462	2	1
N46_2_3	Salmonella_enterica	UCMC	Groin	gyrA,parC	0.0104	3	2
N46_2_3	Salmonella_enterica	ZCH	Groin	gyrA,parC	0.0104	3	2
N46_2_3	Shigella_sonnei	UCMC	Groin	parE	0.0274	1	1
N46_2_3	Shigella_sonnei	ZCH	Groin	parE	0.0274	1	1
N46_2_3	Staphylococcus_saprophyticus	UCMC	Groin	gyrA	0.0114	1	1
N46_2_3	Staphylococcus_saprophyticus	ZCH	Groin	gyrA	0.0114	1	1
N46_2_3	Veillonella_dispar	UCMC	Groin	gyrA	0.0089	2	1
N46_2_3	Veillonella_dispar	ZCH	Groin	gyrA	0.0089	2	1
N46_2_3	Veillonella_parvula	UCMC	Groin	gyrA	0.0088	2	1
N46_2_3	Veillonella_parvula	ZCH	Groin	gyrA	0.0088	2	1
N46_2_4	Clostridioides_difficile	UCMC	Stool	gyrA	0.1481	1	1
N46_2_4	Clostridioides_difficile	ZCH	Stool	gyrA	0.1481	1	1
N46_2_4	Enterobacter_cloacae	UCMC	Stool	parC,parE	0.0072	2	2
N46_2_4	Enterobacter_cloacae	ZCH	Stool	parC,parE	0.0072	2	2
N46_2_4	Enterobacter_hormaechei	UCMC	Stool	parC	0.0039	1	1
N46_2_4	Enterobacter_hormaechei	ZCH	Stool	parC	0.0039	1	1
N46_2_4	Escherichia_coli	UCMC	Stool	gyrA,parC,parE	0.038	5	3
N46_2_4	Escherichia_coli	ZCH	Stool	gyrA,parC,parE	0.038	5	3
N46_2_4	Klebsiella_aerogenes	UCMC	Stool	gyrA	0.0042	1	1
N46_2_4	Klebsiella_aerogenes	ZCH	Stool	gyrA	0.0042	1	1
N46_2_4	Klebsiella_oxytoca	UCMC	Stool	gyrA	0.0042	1	1
N46_2_4	Klebsiella_oxytoca	ZCH	Stool	gyrA	0.0042	1	1
N46_2_4	Klebsiella_pneumoniae	UCMC	Stool	gyrA	0.0042	1	1
N46_2_4	Klebsiella_pneumoniae	ZCH	Stool	gyrA	0.0042	1	1
N46_2_4	Salmonella_enterica	UCMC	Stool	gyrA,gyrB	0.009999999999999998	2	2
N46_2_4	Salmonella_enterica	ZCH	Stool	gyrA,gyrB	0.009999999999999998	2	2
N46_2_4	Shigella_sonnei	UCMC	Stool	parE	0.0033	1	1
N46_2_4	Shigella_sonnei	ZCH	Stool	parE	0.0033	1	1
N46_2_4	Veillonella_dispar	UCMC	Stool	gyrA	0.0127	1	1
N46_2_4	Veillonella_dispar	ZCH	Stool	gyrA	0.0127	1	1
N46_2_4	Veillonella_parvula	UCMC	Stool	gyrA	0.0124	1	1
N46_2_4	Veillonella_parvula	ZCH	Stool	gyrA	0.0124	1	1
N47_1_2	Staphylococcus_epidermidis	UCMC	Axilla	gyrA	0.0055	2	1
N47_1_2	Staphylococcus_epidermidis	ZCH	Axilla	gyrA	0.0055	2	1
N47_1_3	Staphylococcus_aureus	UCMC	Groin	gyrA	0.193	1	1
N47_1_3	Staphylococcus_aureus	ZCH	Groin	gyrA	0.193	1	1
N47_1_3	Staphylococcus_epidermidis	UCMC	Groin	gyrA	0.0092	3	1
N47_1_3	Staphylococcus_epidermidis	ZCH	Groin	gyrA	0.0092	3	1
N47_1_3	Staphylococcus_saprophyticus	UCMC	Groin	gyrA	0.0161	1	1
N47_1_3	Staphylococcus_saprophyticus	ZCH	Groin	gyrA	0.0161	1	1
N47_2_2	Mycobacterium_tuberculosis	UCMC	Axilla	gyrA,gyrB	1.0118	4	2
N47_2_2	Mycobacterium_tuberculosis	ZCH	Axilla	gyrA,gyrB	1.0118	4	2
N47_2_2	Staphylococcus_aureus	UCMC	Axilla	gyrA	0.0952	1	1
N47_2_2	Staphylococcus_aureus	ZCH	Axilla	gyrA	0.0952	1	1
N47_2_3	Acinetobacter_baumannii	UCMC	Groin	gyrA	0.875	1	1
N47_2_3	Acinetobacter_baumannii	ZCH	Groin	gyrA	0.875	1	1
N47_2_3	Burkholderia_cepacia	UCMC	Groin	gyrA	0.6	1	1
N47_2_3	Burkholderia_cepacia	ZCH	Groin	gyrA	0.6	1	1
N47_2_3	Clostridioides_difficile	UCMC	Groin	gyrA	0.1765	1	1
N47_2_3	Clostridioides_difficile	ZCH	Groin	gyrA	0.1765	1	1
N47_2_3	Enterococcus_faecalis	UCMC	Groin	gyrA	0.125	1	1
N47_2_3	Enterococcus_faecalis	ZCH	Groin	gyrA	0.125	1	1
N47_2_3	Escherichia_coli	UCMC	Groin	gyrA	0.0093	1	1
N47_2_3	Escherichia_coli	ZCH	Groin	gyrA	0.0093	1	1
N47_2_3	Haemophilus_influenzae	UCMC	Groin	gyrA	0.1429	1	1
N47_2_3	Haemophilus_influenzae	ZCH	Groin	gyrA	0.1429	1	1
N47_2_3	Klebsiella_aerogenes	UCMC	Groin	gyrA	0.011	1	1
N47_2_3	Klebsiella_aerogenes	ZCH	Groin	gyrA	0.011	1	1
N47_2_3	Klebsiella_oxytoca	UCMC	Groin	gyrA	0.011	1	1
N47_2_3	Klebsiella_oxytoca	ZCH	Groin	gyrA	0.011	1	1
N47_2_3	Klebsiella_pneumoniae	UCMC	Groin	gyrA	0.0102	1	1
N47_2_3	Klebsiella_pneumoniae	ZCH	Groin	gyrA	0.0102	1	1
N47_2_3	Mycobacterium_tuberculosis	UCMC	Groin	gyrB	1.0543	8	1
N47_2_3	Mycobacterium_tuberculosis	ZCH	Groin	gyrB	1.0543	8	1
N47_2_3	Prevotella_melaninogenica	UCMC	Groin	gyrA	0.0068	1	1
N47_2_3	Prevotella_melaninogenica	ZCH	Groin	gyrA	0.0068	1	1
N47_2_3	Ruminococcus_bromii	UCMC	Groin	gyrB	0.9706	1	1
N47_2_3	Ruminococcus_bromii	ZCH	Groin	gyrB	0.9706	1	1
N47_2_3	Salmonella_enterica	UCMC	Groin	gyrA	0.0208	2	1
N47_2_3	Salmonella_enterica	ZCH	Groin	gyrA	0.0208	2	1
N47_2_3	Staphylococcus_epidermidis	UCMC	Groin	gyrA	0.0095	1	1
N47_2_3	Staphylococcus_epidermidis	ZCH	Groin	gyrA	0.0095	1	1
N47_2_3	Veillonella_dispar	UCMC	Groin	gyrA	0.033	1	1
N47_2_3	Veillonella_dispar	ZCH	Groin	gyrA	0.033	1	1
N47_2_3	Veillonella_parvula	UCMC	Groin	gyrA	0.0328	1	1
N47_2_3	Veillonella_parvula	ZCH	Groin	gyrA	0.0328	1	1
N47_2_4	Bacteroides_fragilis	UCMC	Stool	gyrA	1.0	1	1
N47_2_4	Bacteroides_fragilis	ZCH	Stool	gyrA	1.0	1	1
N47_2_4	Burkholderia_cepacia	UCMC	Stool	gyrA	1.0	1	1
N47_2_4	Burkholderia_cepacia	ZCH	Stool	gyrA	1.0	1	1
N47_2_4	Clostridioides_difficile	UCMC	Stool	gyrA	0.8475	1	1
N47_2_4	Clostridioides_difficile	ZCH	Stool	gyrA	0.8475	1	1
N47_2_4	Enterobacter_cloacae	UCMC	Stool	parC,parE	0.016300000000000002	2	2
N47_2_4	Enterobacter_cloacae	ZCH	Stool	parC,parE	0.016300000000000002	2	2
N47_2_4	Enterobacter_hormaechei	UCMC	Stool	parC	0.0099	1	1
N47_2_4	Enterobacter_hormaechei	ZCH	Stool	parC	0.0099	1	1
N47_2_4	Escherichia_coli	UCMC	Stool	gyrA,parE	0.0196	3	2
N47_2_4	Escherichia_coli	ZCH	Stool	gyrA,parE	0.0196	3	2
N47_2_4	Legionella_pneumophila	UCMC	Stool	gyrA	1.0	1	1
N47_2_4	Legionella_pneumophila	ZCH	Stool	gyrA	1.0	1	1
N47_2_4	Prevotella_melaninogenica	UCMC	Stool	gyrA	0.0037	1	1
N47_2_4	Prevotella_melaninogenica	ZCH	Stool	gyrA	0.0037	1	1
N47_2_4	Salmonella_enterica	UCMC	Stool	gyrA	0.0057	1	1
N47_2_4	Salmonella_enterica	ZCH	Stool	gyrA	0.0057	1	1
N47_2_4	Shigella_sonnei	UCMC	Stool	parE	0.0065	1	1
N47_2_4	Shigella_sonnei	ZCH	Stool	parE	0.0065	1	1
N47_2_4	Veillonella_dispar	UCMC	Stool	gyrA	0.2752	1	1
N47_2_4	Veillonella_dispar	ZCH	Stool	gyrA	0.2752	1	1
N47_2_4	Veillonella_parvula	UCMC	Stool	gyrA	0.2752	1	1
N47_2_4	Veillonella_parvula	ZCH	Stool	gyrA	0.2752	1	1
N48_1_2	Staphylococcus_aureus	UCMC	Axilla	gyrA	0.8	1	1
N48_1_2	Staphylococcus_epidermidis	UCMC	Axilla	gyrA	0.012400000000000001	2	1
N48_1_3	Granulicatella_adiacens	UCMC	Groin	gyrA	0.0625	1	1
N48_1_3	Granulicatella_adiacens	ZCH	Groin	gyrA	0.0625	1	1
N48_1_3	Mycobacterium_tuberculosis	UCMC	Groin	gyrB	1.0	1	1
N48_1_3	Mycobacterium_tuberculosis	ZCH	Groin	gyrB	1.0	1	1
N48_1_3	Staphylococcus_aureus	UCMC	Groin	gyrA	0.0259	1	1
N48_1_3	Staphylococcus_aureus	ZCH	Groin	gyrA	0.0259	1	1
N48_1_3	Staphylococcus_epidermidis	UCMC	Groin	gyrA	0.005	2	1
N48_1_3	Staphylococcus_epidermidis	ZCH	Groin	gyrA	0.005	2	1
N48_1_3	Streptococcus_mitis	UCMC	Groin	parE	0.2857	1	1
N48_1_3	Streptococcus_mitis	ZCH	Groin	parE	0.2857	1	1
N48_1_3	Streptococcus_oralis	UCMC	Groin	parE	0.2857	1	1
N48_1_3	Streptococcus_oralis	ZCH	Groin	parE	0.2857	1	1
N48_1_3	Streptococcus_pneumoniae	UCMC	Groin	parE	0.25	1	1
N48_1_3	Streptococcus_pneumoniae	ZCH	Groin	parE	0.25	1	1
N48_2_2	Haemophilus_influenzae	UCMC	Axilla	gyrB	1.0	1	1
N48_2_2	Haemophilus_influenzae	ZCH	Axilla	gyrB	1.0	1	1
N48_2_2	Mycobacterium_tuberculosis	UCMC	Axilla	gyrB	1.0043	3	1
N48_2_2	Mycobacterium_tuberculosis	ZCH	Axilla	gyrB	1.0043	3	1
N48_2_2	Ruminococcus_bromii	UCMC	Axilla	gyrB	0.9865	1	1
N48_2_2	Ruminococcus_bromii	ZCH	Axilla	gyrB	0.9865	1	1
N48_2_2	Staphylococcus_aureus	UCMC	Axilla	gyrA	0.0438	1	1
N48_2_2	Staphylococcus_aureus	ZCH	Axilla	gyrA	0.0438	1	1
N48_2_2	Staphylococcus_epidermidis	UCMC	Axilla	gyrA	0.0029	1	1
N48_2_2	Staphylococcus_epidermidis	ZCH	Axilla	gyrA	0.0029	1	1
N48_2_3	Acinetobacter_baumannii	UCMC	Groin	gyrA	1.0	1	1
N48_2_3	Burkholderia_cepacia	UCMC	Groin	gyrA	0.037	1	1
N48_2_3	Citrobacter_freundii	UCMC	Groin	gyrA,gyrB,parE	0.043800000000000006	5	3
N48_2_3	Clostridioides_difficile	UCMC	Groin	gyrA	0.0909	1	1
N48_2_3	Enterobacter_cloacae	UCMC	Groin	parE	0.0143	2	1
N48_2_3	Enterobacter_hormaechei	UCMC	Groin	parE	0.0164	1	1
N48_2_3	Escherichia_coli	UCMC	Groin	gyrA,parC	0.09209999999999999	5	2
N48_2_3	Granulicatella_adiacens	UCMC	Groin	gyrA	0.1154	1	1
N48_2_3	Haemophilus_influenzae	UCMC	Groin	gyrB	0.0769	1	1
N48_2_3	Klebsiella_aerogenes	UCMC	Groin	gyrA	0.0367	1	1
N48_2_3	Klebsiella_oxytoca	UCMC	Groin	gyrA	0.0367	1	1
N48_2_3	Klebsiella_pneumoniae	UCMC	Groin	gyrA	0.036	1	1
N48_2_3	Mycobacterium_tuberculosis	UCMC	Groin	gyrB	1.1154	4	1
N48_2_3	Pseudomonas_aeruginosa	UCMC	Groin	gyrA	0.1228	3	1
N48_2_3	Rothia_mucilaginosa	UCMC	Groin	gyrA	1.0	2	1
N48_2_3	Ruminococcus_bromii	UCMC	Groin	gyrB	1.0	1	1
N48_2_3	Salmonella_enterica	UCMC	Groin	parE	0.004	1	1
N48_2_3	Serratia_marcescens	UCMC	Groin	gyrA	0.05	1	1
N48_2_3	Shigella_flexneri	UCMC	Groin	parC	0.010700000000000001	2	1
N48_2_3	Staphylococcus_saprophyticus	UCMC	Groin	gyrA	0.0149	1	1
N48_2_3	Streptococcus_parasanguinis	UCMC	Groin	parC	0.0556	1	1
N48_2_3	Veillonella_dispar	UCMC	Groin	gyrA	0.0229	1	1
N48_2_3	Veillonella_parvula	UCMC	Groin	gyrA	0.0229	1	1
N48_2_4	Bacteroides_fragilis	UCMC	Stool	gyrA	1.0	1	1
N48_2_4	Bacteroides_fragilis	ZCH	Stool	gyrA	1.0	1	1
N48_2_4	Burkholderia_cepacia	UCMC	Stool	gyrA	0.2105	1	1
N48_2_4	Burkholderia_cepacia	ZCH	Stool	gyrA	0.2105	1	1
N48_2_4	Citrobacter_freundii	UCMC	Stool	parE	0.0222	1	1
N48_2_4	Citrobacter_freundii	ZCH	Stool	parE	0.0222	1	1
N48_2_4	Clostridioides_difficile	UCMC	Stool	gyrA	0.6875	1	1
N48_2_4	Clostridioides_difficile	ZCH	Stool	gyrA	0.6875	1	1
N48_2_4	Enterobacter_cloacae	UCMC	Stool	parE	0.0058	1	1
N48_2_4	Enterobacter_cloacae	ZCH	Stool	parE	0.0058	1	1
N48_2_4	Escherichia_coli	UCMC	Stool	gyrA,parC,parE	0.0427	3	3
N48_2_4	Escherichia_coli	ZCH	Stool	gyrA,parC,parE	0.0427	3	3
N48_2_4	Klebsiella_aerogenes	UCMC	Stool	gyrA	0.0274	1	1
N48_2_4	Klebsiella_aerogenes	ZCH	Stool	gyrA	0.0274	1	1
N48_2_4	Klebsiella_oxytoca	UCMC	Stool	gyrA	0.0274	1	1
N48_2_4	Klebsiella_oxytoca	ZCH	Stool	gyrA	0.0274	1	1
N48_2_4	Klebsiella_pneumoniae	UCMC	Stool	gyrA	0.0274	1	1
N48_2_4	Klebsiella_pneumoniae	ZCH	Stool	gyrA	0.0274	1	1
N48_2_4	Legionella_pneumophila	UCMC	Stool	gyrA	0.9286	1	1
N48_2_4	Legionella_pneumophila	ZCH	Stool	gyrA	0.9286	1	1
N48_2_4	Rothia_mucilaginosa	UCMC	Stool	gyrA	1.0	1	1
N48_2_4	Rothia_mucilaginosa	ZCH	Stool	gyrA	1.0	1	1
N48_2_4	Shigella_sonnei	UCMC	Stool	parE	0.006	1	1
N48_2_4	Shigella_sonnei	ZCH	Stool	parE	0.006	1	1
N48_2_4	Veillonella_dispar	UCMC	Stool	gyrA	0.3304	1	1
N48_2_4	Veillonella_dispar	ZCH	Stool	gyrA	0.3304	1	1
N48_2_4	Veillonella_parvula	UCMC	Stool	gyrA	0.3304	1	1
N48_2_4	Veillonella_parvula	ZCH	Stool	gyrA	0.3304	1	1
N49_1_2	Mycobacterium_tuberculosis	UCMC	Axilla	gyrB	1.02	2	1
N49_1_2	Mycobacterium_tuberculosis	ZCH	Axilla	gyrB	1.02	2	1
N49_1_4	Enterococcus_faecalis	UCMC	Stool	gyrA,parC	1.9983	2	2
N49_1_4	Enterococcus_faecalis	ZCH	Stool	gyrA,parC	1.9983	2	2
N49_2_2	Mycobacterium_tuberculosis	UCMC	Axilla	gyrB	1.0	1	1
N49_2_2	Mycobacterium_tuberculosis	ZCH	Axilla	gyrB	1.0	1	1
N49_2_3	Enterobacter_cloacae	UCMC	Groin	parE	0.0238	1	1
N49_2_3	Escherichia_coli	UCMC	Groin	parE	0.0238	1	1
N49_2_3	Salmonella_enterica	UCMC	Groin	gyrA	0.0092	1	1
N49_2_3	Shigella_sonnei	UCMC	Groin	parE	0.0238	1	1
N49_2_4	Enterococcus_faecalis	UCMC	Stool	gyrA	0.9231	1	1
N49_2_4	Enterococcus_faecalis	ZCH	Stool	gyrA	0.9231	1	1
N49_2_4	Escherichia_coli	UCMC	Stool	gyrA	0.0045000000000000005	2	1
N49_2_4	Escherichia_coli	ZCH	Stool	gyrA	0.0045000000000000005	2	1
N49_2_4	Klebsiella_aerogenes	UCMC	Stool	gyrA	0.006	1	1
N49_2_4	Klebsiella_aerogenes	ZCH	Stool	gyrA	0.006	1	1
N49_2_4	Klebsiella_oxytoca	UCMC	Stool	gyrA	0.006	1	1
